product_id,product_variant_id,product_variant_title,pais,tipo,classificacao,uva,tamanho,tampa,harmonizacao
22604,22149,Vinho Branco Chardonnay Tres Medallas 750ml,Chile,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
22605,22150,Vinho Branco Sauvignon Blanc Tres Medallas 750ml,Chile,Branco,Seco,Sauvignon Blanc,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
22606,22151,Vinho Tinto Carménère Tres Medallas 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
22607,22152,Vinho Rosé Moscatel Frisante Almadén 750ml,Brasil,Rose,Demi-Sec,Moscato,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
22608,22153,Vinho Tinto Seco Merlot Almadén 750ml,Brasil,Tinto,Seco,Merlot,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
22609,22154,Espumante Brut Rosé Almadén 750ml,Brasil,Espumante,Brut,Blend,750ml,Rolha,"Frutos do mar, Queijos, Saladas e aperitivos"
22610,22155,Espumante Brut Branco Almadén 750ml,Brasil,Espumante,Brut,Blend,750ml,Rolha,"Frutos do mar, Queijos, Saladas e aperitivos"
22971,22513,Vinho Rose Suave Reservado Sweet Concha Y Toro 750ml,Chile,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
22972,22514,Vinho Tinto Carménère Casillero Del Diablo 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
22973,22515,Vinho Rosé Casillero Del Diablo 750ml,Chile,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
22974,22516,Vinho Branco Chardonnay Casillero Del Diablo 750ml,Chile,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
22975,22517,Vinho Branco Sauvignon Blanc Casillero Del Diablo 750ml,Chile,Branco,Seco,Sauvignon Blanc,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
22976,22518,Vinho Tinto Pinot Noir Casillero Del Diablo 750ml,Chile,Tinto,Seco,Pinot Noir,750ml,Rolha,"Carnes brancas, Carnes de caça, Saladas e aperitivos"
22977,22519,Vinho Tinto Malbec Casillero Del Diablo 750ml,Chile,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
22978,22520,Vinho Tinto Red Blend Casillero Del Diablo 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
22979,22521,Vinho Branco Pedro Jimenez Casillero Del Diablo 750ml,Chile,Branco,Seco,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar, Pratos apimentados, Queijos, Risoto e Massas de Molho Branco, Saladas e aperitivos, Sobremesas"
22980,22522,Vinho Tinto Cabernet Sauvignon Diablo Black 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
22981,22523,Vinho Tinto Blend Diablo Assemblage 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
22982,22524,Vinho Tinto Merlot Marques De Casa Concha 750ml,Chile,Tinto,Seco,Merlot,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
22983,22525,Vinho Tinto Cabernet Sauvignon Marques De Casa Concha 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
22984,22526,Vinho Tinto Carménère Marques De Casa Concha 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
22985,22527,Vinho Branco Chardonnay Marques De Casa Concha 750ml,Chile,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
22986,22528,Vinho Tinto Pinot Noir Marques De Casa Concha 750ml,Chile,Tinto,Seco,Pinot Noir,750ml,Rolha,"Carnes brancas, Carnes de caça, Saladas e aperitivos"
22987,22529,Vinho Rosé Marques De Casa Concha 750ml,Chile,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
22988,22530,Vinho Tinto Malbec Marques De Casa Concha 750ml,Chile,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
22989,22531,Vinho Tinto Sweet Red Reservado Concha y Toro 750ml,Chile,Tinto,Suave,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
22990,22532,Vinho Branco Chardonnay Pedro Jimenez Reservado Concha y Toro 750ml,Chile,Branco,Demi-Sec,Chardonnay,750ml,Rosca,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
22991,22533,Vinho Branco Moscato Spritz Reservado Concha y Toro 750ml,Chile,Branco,Suave,Moscato,750ml,Rolha,"Saladas e aperitivos, Sobremesas"
22992,22534,Vinho Tinto Malbec Trivento Reserve 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
22993,22535,Vinho Rosé Malbec Trivento Reserve 750ml,Argentina,Rose,Seco,Malbec,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
22994,22536,Vinho Branco Malbec Trivento Reserve 750ml,Argentina,Branco,Seco,Malbec,750ml,Rolha,"Carnes brancas, Frutos do mar, Pratos apimentados, Queijos, Risoto e Massas de Molho Branco, Saladas e aperitivos, Sobremesas"
22997,22539,Vinho Tinto Malbec Cordero Com Piel De Lobo 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23010,22552,Vinho Tinto Blend De Tintas Cordero Com Piel De Lobo 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23011,22553,Vinho Rosé Malbec Cordero Com Piel De Lobo 750ml,Argentina,Rose,Seco,Malbec,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23012,22554,Vinho Branco Blend Cordero Com Piel De Lobo 750ml,Argentina,Branco,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23013,22555,Vinho Tinto Cabernet Sauvignon Cordero Com Piel De Lobo 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23014,22556,Vinho Tinto Cabernet Sauvignon Toro Centenário 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23015,22557,Vinho Tinto Malbec Toro Centenário 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23016,22558,Vinho Branco Meio Seco Chardonnay Toro Centenário 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23017,22559,Vinho Rosé Blend Toro Centenário 750ml,Argentina,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23018,22560,Vinho Tinto Tempranillo Toro Centenário 750ml,Argentina,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23019,22561,Vinho Tinto Malbec Alamos 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23020,22562,Vinho Tinto Cabernet Sauvignon Alamos 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23021,22563,Vinho Tinto Bonarda Alamos 750ml,Argentina,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23022,22564,Vinho Rosé Malbec Alamos 750ml,Argentina,Rose,Seco,Malbec,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23023,22565,Vinho Branco Torrrontés Alamos 750ml,Argentina,Branco,Seco,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar, Pratos apimentados, Queijos, Risoto e Massas de Molho Branco, Saladas e aperitivos, Sobremesas"
23024,22566,Vinho Branco Chardonnay Alamos 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23025,22567,Vinho Tinto Cabernet Sauvignon Postales Del Fin del Mundo 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23026,22568,Vinho Tinto Cabernet Sauvignon Malbec Postales Del Fin del Mundo 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23027,22569,Vinho Branco Sauvignon Blanc Postales del Fin Del Mundo 750ml,Argentina,Branco,Seco,Sauvignon Blanc,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
23028,22570,Vinho Branco Chardonnay Postales del Fin Del Mundo 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23029,22571,Vinho Tinto Malbec Postales Del Fin del Mundo 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23030,22572,Vinho Tinto Cabernet Sauvignon 2022 Postales del Fin del Mundo 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23031,22573,Vinho Tinto Cabernet Sauvignon Latitud 33 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23032,22574,Vinho Tinto Malbec Latitud 33 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23033,22575,Vinho Branco Sauvignon Blanc Latitud 33 750ml,Argentina,Branco,Seco,Sauvignon Blanc,750ml,Rosca,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
23034,22576,Vinho Rosé Malbec Latitud 33 750ml,Argentina,Rose,Seco,Malbec,750ml,Rosca,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23035,22577,Vinho Tinto Sirah Latitud 33 750ml,Argentina,Tinto,Seco,Syrah,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Pratos apimentados"
23036,22578,Vinho Tinto Cabernet Sauvignon Angelica Zapata 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23037,22579,Vinho Tinto Malbec Angelica Zapata 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23038,22580,Vinho Branco Chardonnay Angelica Zapata 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23039,22581,Vinho Tinto Cabernet - Malbec D.V Catena 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23040,22582,Vinho Tinto Malbec D.V Catena 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23041,22583,Vinho Branco Chardonnay D.V Catena 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23042,22584,Vinho Tinto Syrah D.V Catena 750ml,Argentina,Tinto,Seco,Syrah,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Pratos apimentados"
23043,22585,Vinho Tinto Malbec Catena Alta 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23044,22586,Vinho Tinto Cabernet Sauvignon Catena Zapata 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23045,22587,Vinho Branco Chardonnay Catena Zapata 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23046,22588,Vinho Tinto Red Blend Chilano 750ml,Chile,Tinto,Demi-Sec,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23047,22589,Vinho Tinto Cabernet Sauvignon Chilano 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23048,22590,Vinho Tinto Carménère Chilano 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23049,22591,Vinho Tinto Merlot Chilano 750ml,Chile,Tinto,Seco,Merlot,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23050,22592,Vinho Branco Moscato Chilano 750ml,Chile,Branco,Suave,Moscato,750ml,Rosca,"Saladas e aperitivos, Sobremesas"
23051,22593,Vinho Rosé Moscato Chilano 750ml,Chile,Rose,Suave,Moscato,750ml,Rosca,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23052,22594,Vinho Tinto Blend La Piu Belle 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23053,22595,Vinho Rosé Blend La Piu Belle 750ml,Chile,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23054,22596,Vinho Tinto Cabernet Sauvignon Tierruca 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23055,22597,Vinho Tinto Carménère Gran Reserva Alto Tierruca 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23056,22598,Vinho Branco Chardonnay Reserva Alto Tierruca 750ml,Chile,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23057,22599,Vinho Tinto Merlot Tierruca 750ml,Chile,Tinto,Seco,Merlot,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23058,22600,Vinho Tinto Blend Milla Cala 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23059,22601,Vinho Tinto Cabernet Sauvignon Gran Reserva Loma Negra 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23060,22602,Vinho Tinto Carménère Loma Negra 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23061,22603,Vinho Tinto Pinot Noir Loma Negra 750ml,Chile,Tinto,Seco,Pinot Noir,750ml,Rolha,"Carnes brancas, Carnes de caça, Saladas e aperitivos"
23062,22604,Vinho Branco Sauvignon Blanc Loma Negra 750ml,Chile,Branco,Seco,Sauvignon Blanc,750ml,Rosca,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
23063,22605,Vinho Rosé Blend Loma Negra 750ml,Chile,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23064,22606,Vinho Tinto Blend Porta 6 750ml,Portugal,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23065,22607,Vinho Rosé Blend Porta 6 750ml,Portugal,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23066,22608,Vinho Tinto Blend Reserva Porta 6 750ml,Portugal,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23067,22609,Vinho Rosé Blend Mateus 750ml,Portugal,Rose,Seco,Blend,750ml,Rosca,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23068,22610,Vinho Branco Blend Mateus 750ml,Portugal,Branco,Demi-Sec,Blend,750ml,Rosca,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23069,22611,Vinho Branco Antão Vaz e Arinto Cartuxa 750ml,Portugal,Branco,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23070,22612,Vinho Tinto Blend Cartuxa 750ml,Portugal,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23071,22613,Vinho Tinto Tricadeira Monte de Pinheiros Cartuxa 750ml,Portugal,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23072,22614,Vinho Tinto Blend Quinta De Bons Ventos 750ml,Portugal,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23073,22615,Vinho Rosé Blend Quinta De Bons Ventos 750ml,Portugal,Rose,Demi-Sec,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23074,22616,Vinho Branco Blend Quinta De Bons Ventos 750ml,Portugal,Branco,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23075,22617,Vinho Tinto Blend Casal Mendes 750ml,Portugal,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23076,22618,Vinho Verde Casal Mendes DOC 750ml,Portugal,Outros,Seco,Blend,750ml,Rolha,
23077,22619,Vinho Rosé Blend Casal Mendes 750ml,Portugal,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23078,22620,Vinho Tinto Cabernet Sauvignon Loma Negra 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23079,22621,Espumante Branco Brut Terra Vega 750ml,Chile,Espumante,Brut,Blend,750ml,Rolha,"Frutos do mar, Queijos, Saladas e aperitivos"
23080,22622,Vinho Branco Sauvignon Blanc Terra Vega 750ml,Chile,Branco,Seco,Sauvignon Blanc,750ml,Rosca,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
23081,22623,Vinho Tinto Carménère Terra Vega 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23082,22624,Vinho Tinto Cabernet Sauvignon Terra Vega 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23092,22634,Vinho Tinto Blend U By Undurraga 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23170,22712,Vinho Tinto Malbec Reserva Terrazas De Los Andes 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23171,22713,Vinho Branco Torrontés Reserva Terrazas De Los Andes 750ml,Argentina,Branco,Seco,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar, Pratos apimentados, Queijos, Risoto e Massas de Molho Branco, Saladas e aperitivos, Sobremesas"
23172,22714,Vinho Tinto Cabernet Sauvignon Reserva Terrazas De Los Andes 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23173,22715,Vinho Branco Chardonnay Reserva Terrazas De Los Andes 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Risoto e Massas de Molho Branco"
23174,22716,Vinho Tinto Syrah Reserva Terrazas De Los Andes 750ml,Argentina,Tinto,Seco,Syrah,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Pratos apimentados"
23175,22717,Vinho Tinto Cabernet Sauvignon Finca Las Moras 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23176,22718,Vinho Tinto Malbec Finca Las Moras 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23177,22719,Vinho Tinto Sirah Finca Las Moras 750ml,Argentina,Tinto,Seco,Syrah,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Pratos apimentados"
23178,22720,Vinho Rosé Sirah Finca Las Moras 750ml,Argentina,Rose,Demi-Sec,Syrah,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23179,22721,Vinho Tinto Cabernet Sauvignon Barrel Select Finca Las Moras 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23180,22722,Vinho Tinto Malbec Barrel Select Finca Las Moras 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23181,22723,Vinho Tinto Cabernet Sauvignon Gran Reserva 2021 Pérez Cruz 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23182,22724,Vinho Tinto Cabernet Sauvignon Gran Reserva 2020 Pérez Cruz 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23183,22725,Vinho Tinto Cabernet Sauvignon Gran Reserva 2019 Pérez Cruz 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23184,22726,Vinho Tinto Cabernet Franc 2021 Edição Limitada Perez Cruz 750ml,Chile,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
23185,22727,Vinho Tinto Syrah Alto Los Romeros 750ml,Chile,Tinto,Seco,Syrah,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Pratos apimentados"
23186,22728,Vinho Tinto Cabernet Sauvignon Alto Los Romeros 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23187,22729,Vinho Branco Pinot Alto Los Romeros 750ml,Chile,Branco,Seco,Outras,750ml,Rosca,"Carnes brancas, Frutos do mar, Pratos apimentados, Queijos, Risoto e Massas de Molho Branco, Saladas e aperitivos, Sobremesas"
23188,22730,Vinho Tinto Carménère Alto Los Romeros 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23189,22731,Vinho Rosé Blend Alto Los Romeros 750ml,Chile,Rose,Seco,Blend,750ml,Rosca,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Pratos apimentados, Queijos, Saladas e aperitivos, Sobremesas"
23190,22732,Vinho Tinto Cabernet Sauvignon Gran Reserva Tarapacá 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
23191,22733,Vinho Tinto Carménère Gran Reserva Tarapacá 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
